article,date,pageview
National Women's Day,2014-05-28,82
National Women's Day,2014-05-29,106
National Women's Day,2014-05-30,66
National Women's Day,2014-05-31,42
National Women's Day,2014-06-01,58
National Women's Day,2014-06-02,118
National Women's Day,2014-06-03,79
National Women's Day,2014-06-04,98
National Women's Day,2014-06-05,91
National Women's Day,2014-06-06,47
National Women's Day,2014-06-07,41
National Women's Day,2014-06-08,110
National Women's Day,2014-06-09,105
National Women's Day,2014-06-10,92
National Women's Day,2014-06-11,77
National Women's Day,2014-06-12,78
National Women's Day,2014-06-13,73
National Women's Day,2014-06-14,59
National Women's Day,2014-06-15,42
National Women's Day,2014-06-16,87
National Women's Day,2014-06-17,80
National Women's Day,2014-06-18,102
National Women's Day,2014-06-19,96
National Women's Day,2014-06-20,61
National Women's Day,2014-06-21,30
National Women's Day,2014-06-22,34
National Women's Day,2014-06-23,95
National Women's Day,2014-06-24,82
National Women's Day,2014-06-25,61
National Women's Day,2014-06-26,62
National Women's Day,2014-06-27,66
National Women's Day,2014-06-28,33
National Women's Day,2014-06-29,42
National Women's Day,2014-06-30,68
National Women's Day,2014-06-31,0
National Women's Day,2014-07-01,62
National Women's Day,2014-07-02,93
National Women's Day,2014-07-03,99
National Women's Day,2014-07-04,80
National Women's Day,2014-07-05,60
National Women's Day,2014-07-06,50
National Women's Day,2014-07-07,101
National Women's Day,2014-07-08,131
National Women's Day,2014-07-09,119
National Women's Day,2014-07-10,106
National Women's Day,2014-07-11,137
National Women's Day,2014-07-12,88
National Women's Day,2014-07-13,32
National Women's Day,2014-07-14,94
National Women's Day,2014-07-15,119
National Women's Day,2014-07-16,158
National Women's Day,2014-07-17,146
National Women's Day,2014-07-18,118
National Women's Day,2014-07-19,68
National Women's Day,2014-07-20,97
National Women's Day,2014-07-21,270
National Women's Day,2014-07-22,255
National Women's Day,2014-07-23,294
National Women's Day,2014-07-24,317
National Women's Day,2014-07-25,220
National Women's Day,2014-07-26,131
National Women's Day,2014-07-27,179
National Women's Day,2014-07-28,447
National Women's Day,2014-07-29,418
National Women's Day,2014-07-30,417
National Women's Day,2014-07-31,515
National Women's Day,2014-08-01,619
National Women's Day,2014-08-02,322
National Women's Day,2014-08-03,498
National Women's Day,2014-08-04,1295
National Women's Day,2014-08-05,1292
National Women's Day,2014-08-06,1363
National Women's Day,2014-08-07,1948
National Women's Day,2014-08-08,2877
National Women's Day,2014-08-09,4005
National Women's Day,2014-08-10,1111
National Women's Day,2014-08-11,1176
National Women's Day,2014-08-12,910
National Women's Day,2014-08-13,659
National Women's Day,2014-08-14,638
National Women's Day,2014-08-15,378
National Women's Day,2014-08-16,283
National Women's Day,2014-08-17,504
National Women's Day,2014-08-18,660
National Women's Day,2014-08-19,733
National Women's Day,2014-08-20,605
National Women's Day,2014-08-21,514
National Women's Day,2014-08-22,334
National Women's Day,2014-08-23,278
National Women's Day,2014-08-24,477
National Women's Day,2014-08-25,705
National Women's Day,2014-08-26,698
National Women's Day,2014-08-27,600
National Women's Day,2014-08-28,0
National Women's Day,2014-08-29,368
National Women's Day,2014-08-30,292
National Women's Day,2014-08-31,501
National Women's Day,2014-09-01,455
National Women's Day,2014-09-02,494
National Women's Day,2014-09-03,446
National Women's Day,2014-09-04,381
National Women's Day,2014-09-05,163
National Women's Day,2014-09-06,181
National Women's Day,2014-09-07,258
National Women's Day,2014-09-08,456
National Women's Day,2014-09-09,337
National Women's Day,2014-09-10,356
National Women's Day,2014-09-11,295
National Women's Day,2014-09-12,156
National Women's Day,2014-09-13,107
National Women's Day,2014-09-14,221
National Women's Day,2014-09-15,212
National Women's Day,2014-09-16,229
National Women's Day,2014-09-17,264
National Women's Day,2014-09-18,232
National Women's Day,2014-09-19,86
National Women's Day,2014-09-20,69
National Women's Day,2014-09-21,158
National Women's Day,2014-09-22,155
National Women's Day,2014-09-23,110
National Women's Day,2014-09-24,222
National Women's Day,2014-09-25,170
National Women's Day,2014-09-26,81
National Women's Day,2014-09-27,49
National Women's Day,2014-09-28,113
National Women's Day,2014-09-29,133
National Women's Day,2014-09-30,113
National Women's Day,2014-09-31,0
National Women's Day,2014-10-01,66
National Women's Day,2014-10-02,62
National Women's Day,2014-10-03,39
National Women's Day,2014-10-04,30
National Women's Day,2014-10-05,38
National Women's Day,2014-10-06,35
National Women's Day,2014-10-07,39
National Women's Day,2014-10-08,44
National Women's Day,2014-10-09,46
National Women's Day,2014-10-10,52
National Women's Day,2014-10-11,28
National Women's Day,2014-10-12,51
National Women's Day,2014-10-13,94
National Women's Day,2014-10-14,95
National Women's Day,2014-10-15,85
National Women's Day,2014-10-16,36
National Women's Day,2014-10-17,62
National Women's Day,2014-10-18,23
National Women's Day,2014-10-19,38
National Women's Day,2014-10-20,54
National Women's Day,2014-10-21,80
National Women's Day,2014-10-22,36
National Women's Day,2014-10-23,39
National Women's Day,2014-10-24,25
National Women's Day,2014-10-25,21
National Women's Day,2014-10-26,32
National Women's Day,2014-10-27,48
National Women's Day,2014-10-28,34
National Women's Day,2014-10-29,56
National Women's Day,2014-10-30,46
National Women's Day,2014-10-31,40
National Women's Day,2014-11-01,19
National Women's Day,2014-11-02,24
National Women's Day,2014-11-03,41
National Women's Day,2014-11-04,50
National Women's Day,2014-11-05,38
National Women's Day,2014-11-06,36
National Women's Day,2014-11-07,34
National Women's Day,2014-11-08,33
National Women's Day,2014-11-09,32
National Women's Day,2014-11-10,42
National Women's Day,2014-11-11,47
National Women's Day,2014-11-12,43
National Women's Day,2014-11-13,36
National Women's Day,2014-11-14,27
National Women's Day,2014-11-15,34
National Women's Day,2014-11-16,37
National Women's Day,2014-11-17,35
National Women's Day,2014-11-18,35
National Women's Day,2014-11-19,54
National Women's Day,2014-11-20,56
National Women's Day,2014-11-21,35
National Women's Day,2014-11-22,26
National Women's Day,2014-11-23,35
National Women's Day,2014-11-24,47
National Women's Day,2014-11-25,43
National Women's Day,2014-11-26,44
National Women's Day,2014-11-27,30
National Women's Day,2014-11-28,21
National Women's Day,2014-11-29,21
National Women's Day,2014-11-30,29
National Women's Day,2014-11-31,0
National Women's Day,2014-12-01,41
National Women's Day,2014-12-02,24
National Women's Day,2014-12-03,37
National Women's Day,2014-12-04,30
National Women's Day,2014-12-05,29
National Women's Day,2014-12-06,18
National Women's Day,2014-12-07,24
National Women's Day,2014-12-08,36
National Women's Day,2014-12-09,31
National Women's Day,2014-12-10,23
National Women's Day,2014-12-11,50
National Women's Day,2014-12-12,29
National Women's Day,2014-12-13,25
National Women's Day,2014-12-14,16
National Women's Day,2014-12-15,32
National Women's Day,2014-12-16,29
National Women's Day,2014-12-17,33
National Women's Day,2014-12-18,32
National Women's Day,2014-12-19,22
National Women's Day,2014-12-20,17
National Women's Day,2014-12-21,21
National Women's Day,2014-12-22,34
National Women's Day,2014-12-23,24
National Women's Day,2014-12-24,15
National Women's Day,2014-12-25,9
National Women's Day,2014-12-26,15
National Women's Day,2014-12-27,21
National Women's Day,2014-12-28,27
National Women's Day,2014-12-29,21
National Women's Day,2014-12-30,22
National Women's Day,2014-12-31,24
National anthem of South Africa,2014-01-01,212
National anthem of South Africa,2014-01-02,283
National anthem of South Africa,2014-01-03,278
National anthem of South Africa,2014-01-04,240
National anthem of South Africa,2014-01-05,38
National anthem of South Africa,2014-01-06,0
National anthem of South Africa,2014-01-07,310
National anthem of South Africa,2014-01-08,387
National anthem of South Africa,2014-01-09,328
National anthem of South Africa,2014-01-10,302
National anthem of South Africa,2014-01-11,296
National anthem of South Africa,2014-01-12,283
National anthem of South Africa,2014-01-13,362
National anthem of South Africa,2014-01-14,382
National anthem of South Africa,2014-01-15,426
National anthem of South Africa,2014-01-16,476
National anthem of South Africa,2014-01-17,384
National anthem of South Africa,2014-01-18,307
National anthem of South Africa,2014-01-19,401
National anthem of South Africa,2014-01-20,471
National anthem of South Africa,2014-01-21,380
National anthem of South Africa,2014-01-22,595
National anthem of South Africa,2014-01-23,577
National anthem of South Africa,2014-01-24,436
National anthem of South Africa,2014-01-25,673
National anthem of South Africa,2014-01-26,399
National anthem of South Africa,2014-01-27,460
National anthem of South Africa,2014-01-28,426
National anthem of South Africa,2014-01-29,408
National anthem of South Africa,2014-01-30,341
National anthem of South Africa,2014-01-31,365
National anthem of South Africa,2014-02-01,294
National anthem of South Africa,2014-02-02,412
National anthem of South Africa,2014-02-03,484
National anthem of South Africa,2014-02-04,369
National anthem of South Africa,2014-02-05,415
National anthem of South Africa,2014-02-06,414
National anthem of South Africa,2014-02-07,354
National anthem of South Africa,2014-02-08,404
National anthem of South Africa,2014-02-09,289
National anthem of South Africa,2014-02-10,392
National anthem of South Africa,2014-02-11,425
National anthem of South Africa,2014-02-12,438
National anthem of South Africa,2014-02-13,359
National anthem of South Africa,2014-02-14,301
National anthem of South Africa,2014-02-15,266
National anthem of South Africa,2014-02-16,317
National anthem of South Africa,2014-02-17,307
National anthem of South Africa,2014-02-18,359
National anthem of South Africa,2014-02-19,413
National anthem of South Africa,2014-02-20,465
National anthem of South Africa,2014-02-21,351
National anthem of South Africa,2014-02-22,252
National anthem of South Africa,2014-02-23,339
National anthem of South Africa,2014-02-24,400
National anthem of South Africa,2014-02-25,412
National anthem of South Africa,2014-02-26,423
National anthem of South Africa,2014-02-27,387
National anthem of South Africa,2014-02-28,306
National anthem of South Africa,2014-02-29,0
National anthem of South Africa,2014-02-30,0
National anthem of South Africa,2014-02-31,0
National anthem of South Africa,2014-03-01,247
National anthem of South Africa,2014-03-02,279
National anthem of South Africa,2014-03-03,497
National anthem of South Africa,2014-03-04,447
National anthem of South Africa,2014-03-05,486
National anthem of South Africa,2014-03-06,398
National anthem of South Africa,2014-03-07,365
National anthem of South Africa,2014-03-08,251
National anthem of South Africa,2014-03-09,357
National anthem of South Africa,2014-03-10,406
National anthem of South Africa,2014-03-11,436
National anthem of South Africa,2014-03-12,423
National anthem of South Africa,2014-03-13,382
National anthem of South Africa,2014-03-14,345
National anthem of South Africa,2014-03-15,212
National anthem of South Africa,2014-03-16,299
National anthem of South Africa,2014-03-17,386
National anthem of South Africa,2014-03-18,356
National anthem of South Africa,2014-03-19,345
National anthem of South Africa,2014-03-20,368
National anthem of South Africa,2014-03-21,297
National anthem of South Africa,2014-03-22,353
National anthem of South Africa,2014-03-23,324
National anthem of South Africa,2014-03-24,398
National anthem of South Africa,2014-03-25,385
National anthem of South Africa,2014-03-26,356
National anthem of South Africa,2014-03-27,369
National anthem of South Africa,2014-03-28,303
National anthem of South Africa,2014-03-29,352
National anthem of South Africa,2014-03-30,247
National anthem of South Africa,2014-03-31,274
National anthem of South Africa,2014-04-01,397
National anthem of South Africa,2014-04-02,309
National anthem of South Africa,2014-04-03,280
National anthem of South Africa,2014-04-04,1005
National anthem of South Africa,2014-04-05,307
National anthem of South Africa,2014-04-06,267
National anthem of South Africa,2014-04-07,322
National anthem of South Africa,2014-04-08,390
National anthem of South Africa,2014-04-09,357
National anthem of South Africa,2014-04-10,337
National anthem of South Africa,2014-04-11,329
National anthem of South Africa,2014-04-12,205
National anthem of South Africa,2014-04-13,281
National anthem of South Africa,2014-04-14,453
National anthem of South Africa,2014-04-15,374
National anthem of South Africa,2014-04-16,360
National anthem of South Africa,2014-04-17,272
National anthem of South Africa,2014-04-18,225
National anthem of South Africa,2014-04-19,201
National anthem of South Africa,2014-04-20,252
National anthem of South Africa,2014-04-21,264
National anthem of South Africa,2014-04-22,375
National anthem of South Africa,2014-04-23,377
National anthem of South Africa,2014-04-24,344
National anthem of South Africa,2014-04-25,332
National anthem of South Africa,2014-04-26,240
National anthem of South Africa,2014-04-27,406
National anthem of South Africa,2014-04-28,379
National anthem of South Africa,2014-04-29,475
National anthem of South Africa,2014-04-30,483
National anthem of South Africa,2014-04-31,0
National anthem of South Africa,2014-05-01,351
National anthem of South Africa,2014-05-02,391
National anthem of South Africa,2014-05-03,252
National anthem of South Africa,2014-05-04,342
National anthem of South Africa,2014-05-05,398
National anthem of South Africa,2014-05-06,420
National anthem of South Africa,2014-05-07,418
National anthem of South Africa,2014-05-08,382
National anthem of South Africa,2014-05-09,344
National anthem of South Africa,2014-05-10,283
National anthem of South Africa,2014-05-11,293
National anthem of South Africa,2014-05-12,373
National anthem of South Africa,2014-05-13,559
National anthem of South Africa,2014-05-14,371
National anthem of South Africa,2014-05-15,419
National anthem of South Africa,2014-05-16,332
National anthem of South Africa,2014-05-17,269
National anthem of South Africa,2014-05-18,254
National anthem of South Africa,2014-05-19,483
National anthem of South Africa,2014-05-20,362
National anthem of South Africa,2014-05-21,418
National anthem of South Africa,2014-05-22,396
National anthem of South Africa,2014-05-23,355
National anthem of South Africa,2014-05-24,345
National anthem of South Africa,2014-05-25,297
National anthem of South Africa,2014-05-26,422
National anthem of South Africa,2014-05-27,420
National anthem of South Africa,2014-05-28,381
National anthem of South Africa,2014-05-29,361
National anthem of South Africa,2014-05-30,276
National anthem of South Africa,2014-05-31,224
National anthem of South Africa,2014-06-01,287
National anthem of South Africa,2014-06-02,342
National anthem of South Africa,2014-06-03,459
National anthem of South Africa,2014-06-04,395
National anthem of South Africa,2014-06-05,342
National anthem of South Africa,2014-06-06,1855
National anthem of South Africa,2014-06-07,399
National anthem of South Africa,2014-06-08,275
National anthem of South Africa,2014-06-09,444
National anthem of South Africa,2014-06-10,387
National anthem of South Africa,2014-06-11,452
National anthem of South Africa,2014-06-12,446
National anthem of South Africa,2014-06-13,436
National anthem of South Africa,2014-06-14,502
National anthem of South Africa,2014-06-15,425
