source	target
Khoikhoi	Khoi-khoi
Khoikhoi	Portuguese South African
Khoikhoi	Twyfelfontein
Khoikhoi	Talk:Twyfelfontein
Khoikhoi	Human vestigiality
Khoikhoi	Klaas's cuckoo
Khoikhoi	User:Tony Sidaway/exclusion-lists/harry potter
Khoikhoi	Bhaca people
Khoikhoi	Letter to Chesterfield
Khoikhoi	Zimbabwean art
Khoikhoi	Wikipedia:Reference desk/Archives/Science/2007 September 24
Khoikhoi	Greeks in South Africa
Khoikhoi	History of South African nationality
Khoikhoi	Wikipedia:Romanian Wikipedians' notice board/Archive 10
Khoikhoi	Wikipedia:Reference desk/Archives/Miscellaneous/2007 November 29
Khoikhoi	List of national instruments (music)
Khoikhoi	Cow blowing
Khoikhoi	Agathosma serratifolia
Khoikhoi	User talk:67.149.156.78
Khoikhoi	Lesiba
Khoikhoi	Prehistoric medicine
Khoikhoi	Wikipedia:Version 1.0 Editorial Team/South Africa articles by quality log
Khoikhoi	Isaq Schrijver
Khoikhoi	Elizabeth Alexander (poet)
Khoikhoi	Barbara Chase-Riboud
Khoikhoi	Wikipedia:Featured pictures/History/Others
Khoikhoi	Talk:Heitsi-eibib
Khoikhoi	Wikipedia:Reference desk/Archives/Humanities/2008 April 17
Khoikhoi	South Africa
Khoikhoi	Outeniqua Mountains
Khoikhoi	User:Elinor.Dashwood/Sandbox South Africa
Khoikhoi	Talk:Cape Coloureds
Khoikhoi	List of musical instruments by Hornbostel-Sachs number: 311.121.222
Khoikhoi	Bondelswarts affair
Khoikhoi	Mongoloid
Khoikhoi	White Namibians
Khoikhoi	António de Saldanha
Khoikhoi	Afrikaners
Khoikhoi	Category:Africa ethnic group templates
Khoikhoi	User talk:Khoikhoi/Archive 33
Khoikhoi	Wikipedia talk:WikiProject Namibia
Khoikhoi	Hlubi people
Khoikhoi	Xhosa people
Khoikhoi	User talk:71.247.255.123
Khoikhoi	Baviaanskloof River
Khoikhoi	Talk:Rashid Khalidi/Archive 3
Khoikhoi	Frederick William FitzSimons
Khoikhoi	User talk:JzG/Archive 38
Khoikhoi	Langebaan
Khoikhoi	Alexander Scotland
Khoikhoi	User:Miwasatoshi/List of river name etymologies
Khoikhoi	CF Bezuidenhout
Khoikhoi	Talk:Kalash people
Khoikhoi	User talk:24.131.32.225
Khoikhoi	Talk:Climate change denial/Archive 16
Khoikhoi	Christianity in the 19th century
Khoikhoi	Barokologadi Ba Ga Maotwa
Khoikhoi	User talk:Iggymwangi
Khoikhoi	Southern Ndebele people
Khoikhoi	Wikipedia:WikiProject Africa/Popular pages
Khoikhoi	Namib Desert Horse
Khoikhoi	User talk:Kaycn
Khoikhoi	Maria Wilman
Khoikhoi	Leliefontein massacre
Khoikhoi	Johannes van der Kemp
Khoikhoi	Thomas Charles John Bain
Khoikhoi	Boegoe
Khoikhoi	Rharhabe
Khoikhoi	List of conflicts involving the United Kingdom
Khoikhoi	Pacaltsdorp
Khoikhoi	Wikipedia:Recent additions/2008/April
Khoikhoi	Asbestos Mountains
Khoikhoi	Kamiesberge
Khoikhoi	Khoi-Khoin
Khoikhoi	Portal:Namibia/Featured article
Khoikhoi	Portal:Namibia/Featured article/2
Khoikhoi	Portal:Botswana/Featured article
Khoikhoi	Portal:Botswana/Featured article/2
Khoikhoi	User talk:189.61.228.173
Khoikhoi	Manie Maritz
Khoikhoi	Fred Schacht
Khoikhoi	User talk:86.159.100.128
Khoikhoi	Portuguese India Armadas
Khoikhoi	Gcaleka
Khoikhoi	KhoiKhoi
Khoikhoi	5th Portuguese India Armada (Albuquerque, 1503)
Khoikhoi	Oude Ram Afrikaner
Khoikhoi	Strandloper peoples
Khoikhoi	Talk:Strandloper peoples
Khoikhoi	Talk:Frédéric Chopin/Archive 8
Khoikhoi	History of Gaborone
Khoikhoi	Black Venus (2010 film)
Khoikhoi	Suurbraak
Khoikhoi	Matjiesfontein
Khoikhoi	St Helena Bay
Khoikhoi	Mgolombane Sandile
Khoikhoi	Portuguese expedition to Sofala (Anaia, 1505)
Khoikhoi	Pella, Northern Cape
Khoikhoi	User:Walrasiad/Gama
Khoikhoi	User talk:199.191.109.130
Khoikhoi	Kariega River
Khoikhoi	Talk:Man/Archive 5
Khoikhoi	Wikipedia:WikiProject South Africa/Assessment
Khoikhoi	Carl Christoffer Gjörwell Sr.
Khoikhoi	Japanese people in South Africa
Khoikhoi	Makhanda (prophet)
Khoikhoi	Dutch Cape Colony
Khoikhoi	Wikipedia:Featured picture candidates/January-2011
Khoikhoi	User talk:Avanu
Khoikhoi	Roelof Diodati
Khoikhoi	Wikipedia:Featured picture candidates/Sameul Daniell - Kora-Khokhoi preparing to move - 1805.jpg
Khoikhoi	Wikipedia:Wikipedia Signpost/2011-01-31/Features and admins
Khoikhoi	Osyris compressa
Khoikhoi	User talk:Anthon.Eff/Cultures in standard cross-cultural sample
Khoikhoi	Khoi people
Khoikhoi	Amraal Lambert
Khoikhoi	One Two Three... Infinity
Khoikhoi	Kogelberg Nature Reserve
Khoikhoi	Knot of Stone
Khoikhoi	Coloured people in Namibia
Khoikhoi	Template:Ethnic groups in Namibia
Khoikhoi	List of massacres in South Africa
Khoikhoi	User:Ilmari Karonen/First link
Khoikhoi	Anton Rehmann
Khoikhoi	List of indigenous peoples
Khoikhoi	Wikipedia:Reference desk/Archives/Humanities/2011 August 18
Khoikhoi	User:S200818678/Rehoboth, Namibia
Khoikhoi	Zemba
Khoikhoi	Lewis Patrick Greene
Khoikhoi	Portal:History/Featured picture/9
Khoikhoi	Portal:Society/Featured picture/10
Khoikhoi	Bantu peoples
Khoikhoi	Gqunukhwebe
Khoikhoi	User:West.andrew.g/Dead links/Archive 371
Khoikhoi	Gonnema
Khoikhoi	User talk:Sceaux
Khoikhoi	Andries Botha
Khoikhoi	Christian Groepe
Khoikhoi	User:Pgwellband/sandbox
Khoikhoi	Human–animal breastfeeding
Khoikhoi	Fingoland
Khoikhoi	User:John Carter/Africa articles
Khoikhoi	Wikipedia:Picture of the day/August 2012
Khoikhoi	Talk:Ancestral Puebloans/Archive 4
Khoikhoi	Ethnic groups in South Africa
Khoikhoi	Thembuland
Khoikhoi	Khoekhoegowab language
Khoikhoi	User talk:DBigXray/Archive2012 2
Khoikhoi	Template:POTD/2012-08-21
Khoikhoi	Template:POTD protected/2012-08-21
Khoikhoi	Wikipedia:Main Page history/2012 August 21
Khoikhoi	Van Riebeeck Society
Khoikhoi	User:Ijon/Namibia
Khoikhoi	User:Eef Gilbert/sandbox
Khoikhoi	User:John Culhane/sandbox
Khoikhoi	Template:Ethnolinguistic groups in Africa
Khoikhoi	Wikipedia talk:WikiProject Ethnic groups/Archive 11
Khoikhoi	User:Wbakker2/Books/SouthAfricaHistory
Khoikhoi	User:Juliexahn/sandbox
Khoikhoi	Kat River
Khoikhoi	Wikipedia:GLAM/World Digital Library/Outcomes/Todo/AFRICA
Khoikhoi	Wikipedia:Reference desk/Archives/Humanities/2013 May 1
Khoikhoi	User talk:46.64.78.47
Khoikhoi	User talk:196.213.188.130
Khoikhoi	Nelson Bay Cave
Khoikhoi	User:Arre 9/sandbox/Culture
Khoikhoi	User:Papg2010/Books/Info
Khoikhoi	User talk:99.63.109.140
Khoikhoi	User talk:98.197.155.213
Khoikhoi	User talk:98.194.215.150
Khoikhoi	User talk:105.228.221.89
Khoikhoi	Saugus Branch Railroad
Khoikhoi	User:Rj2nvn4/Books/Namibian Ethnicities
Khoikhoi	History of the Jews in Namibia
Khoikhoi	SMS Falke
Khoikhoi	User:Rebeccawilder/sandbox
Khoikhoi	Mbanderu people
Khoikhoi	User talk:199.58.99.134
Khoikhoi	User talk:98.23.16.188
Khoikhoi	Johan Bax van Herenthals
Khoikhoi	User:Oniw17/Books/Genetics,physiology, and race*
Khoikhoi	Talk:San people/Archive 1
Khoikhoi	User talk:Humetheresa
Khoikhoi	User:Goorgle/Books/South Africa Wiki 101
Khoikhoi	Talk:San people/Archive 2
Khoikhoi	Wikipedia talk:WikiProject Africa/Archive 7
Khoikhoi	South African Sendinggestig Museum
Khoikhoi	Hotnot
Khoikhoi	User:Nephilly77/Books/Alles in die wêreld...
Khoikhoi	User:Nephilly77/Books/Alles in die wêreld 2
Khoikhoi	Wikipedia talk:WikiProject South Africa/Archive 4
Khoikhoi	User:Ger01/sandbox
Khoikhoi	User:OnBeyondZebrax/sandbox/African history
Khoikhoi	User:JDvanderwalt/Books/The Coloured Tribe
Khoikhoi	Ratelgat
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles list
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School
Khoikhoi	User:JPLeRouzic/Books/Africa
Khoikhoi	User:JPLeRouzic/Books/Africa history
Khoikhoi	Wikipedia:Help desk/Archives/2014 December 4
Khoikhoi	Wikipedia talk:WikiProject South Africa/Wikipedia Primary School
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles for review - Feb 2015
Khoikhoi	Germans in South Africa
Khoikhoi	Frederick Stephanus Watermeyer
Khoikhoi	Wikipedia:WikiProject South Africa/Popular pages
Khoikhoi	Sir Harry Smith's Medal for Gallantry
Khoikhoi	Khoekhoe people
Khoikhoi	Invasion of the Cape Colony (1795)
Khoikhoi	English words of African origin
Khoikhoi	Wikipedia:Wikipedia Signpost/Single/2011-01-31
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles for improvement - Jul 2015
Khoikhoi	Italian South Africans
Khoikhoi	Lebanese people in South Africa
Khoikhoi	Bhele
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Process
Khoikhoi	User:Philobrain/Books/NHD
Khoikhoi	Wikipedia:Primary School Edit-a-Thons
Khoikhoi	User talk:24.153.194.32
Khoikhoi	User talk:196.215.67.96
Khoikhoi	User talk:197.156.86.161
Khoikhoi	Talk:Political correctness/Archive 23
Khoikhoi	Hottentot Proclamation
Khoikhoi	Abbabis
Khoikhoi	User:Mpffnkver1996/sandbox
Khoikhoi	Neoteny in humans
Khoikhoi	Boomplaas Cave
Khoikhoi	User:Culinarypath/Books/Africa Trip 2016
Khoikhoi	Cannabis in South Africa
Khoikhoi	Traditional leadership of Namibia
Khoikhoi	Wikipedia:Reference desk/Archives/Science/2016 November 30
Khoikhoi	User talk:196.215.74.104
Khoikhoi	Moses Witbooi
Khoikhoi	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Popular pages
Khoikhoi	Battle of Grahamstown
Khoikhoi	Draft:Dirk Coetsee
Khoisan_languages	Afroasiatic languages
Khoisan_languages	Afrikaans
Khoisan_languages	Botswana
Khoisan_languages	History of Chad
Khoisan_languages	Carl Meinhof
Khoisan_languages	Click consonant
Khoisan_languages	History of Africa
Khoisan_languages	Talk:History of Africa
Khoisan_languages	International Phonetic Alphabet
Khoisan_languages	Joseph Greenberg
Khoisan_languages	Language family
Khoisan_languages	Lateral consonant
Khoisan_languages	Numeral (linguistics)
Khoisan_languages	Nilo-Saharan languages
Khoisan_languages	Proto-Human language
Khoisan_languages	Sub-Saharan Africa
Khoisan_languages	Tanzania
Khoisan_languages	History of Tanzania
Khoisan_languages	Demographics of Tanzania
Khoisan_languages	Transliteration
Khoisan_languages	Tswana language
Khoisan_languages	Vowel
Khoisan_languages	Velar consonant
Khoisan_languages	Demographics of Zimbabwe
Khoisan_languages	Tone (linguistics)
Khoisan_languages	List of linguists
Khoisan_languages	Languages of Africa
Khoisan_languages	History of South Africa
Khoisan_languages	Wilhelm Bleek
Khoisan_languages	Dual (grammatical number)
Khoisan_languages	Language isolate
Khoisan_languages	Index of language articles
Khoisan_languages	Function word
Khoisan_languages	Khoisan
Khoisan_languages	List of official languages
Khoisan_languages	Double negative
Khoisan_languages	Ubykh language
Khoisan_languages	List of official languages by country and territory
Khoisan_languages	Ejective consonant
Khoisan_languages	Taa language
Khoisan_languages	List of numbers in various languages
Khoisan_languages	Culture of South Africa
Khoisan_languages	ISO 639-2
Khoisan_languages	Khoisan language
Khoisan_languages	Nǁng language
Khoisan_languages	Khoekhoe language
Khoisan_languages	Caprivi Strip
Khoisan_languages	Anthony Traill (linguist)
Khoisan_languages	Bantu expansion
Khoisan_languages	Northern Cape
Khoisan_languages	Bemba language
Khoisan_languages	Lozi language
Khoisan_languages	Talk:Political correctness/Archive 1
Khoisan_languages	Dental clicks
Khoisan_languages	Palatal clicks
Khoisan_languages	Voiceless uvular fricative
Khoisan_languages	Airstream mechanism
Khoisan_languages	Talk:Khoisan languages
Khoisan_languages	Talk:Language isolate
Khoisan_languages	!!!
Khoisan_languages	Nasalization
Khoisan_languages	Club (weapon)
Khoisan_languages	Mass comparison
Khoisan_languages	Vertical bar
Khoisan_languages	ǂ’Amkoe language
Khoisan_languages	ǁXegwi language
Khoisan_languages	ǀXam language
Khoisan_languages	ǃGãǃne language
Khoisan_languages	!O!ung language
Khoisan_languages	Juǀ'hoan dialect
Khoisan_languages	ǂKx'ao-ǁ'ae
Khoisan_languages	Naro language
Khoisan_languages	Gǀui dialect
Khoisan_languages	Khwe language
Khoisan_languages	Gǁana language
Khoisan_languages	Tshwa language
Khoisan_languages	Shua language
Khoisan_languages	Khoemana
Khoisan_languages	Kwadi language
Khoisan_languages	ǂAakhoe dialect
Khoisan_languages	Sandawe language
Khoisan_languages	Hadza language
Khoisan_languages	List of Khoisan languages
Khoisan_languages	Khoisan (language group)
Khoisan_languages	Template:Infobox language
Khoisan_languages	Beta Israel
Khoisan_languages	User talk:Kwamikagami/Archive 1
Khoisan_languages	Talk:Languages of Africa
Khoisan_languages	Oropom language
Khoisan_languages	List of regions of Africa
Khoisan_languages	Herero language
Khoisan_languages	Kalanga language
Khoisan_languages	Auen
Khoisan_languages	Capsian culture
Khoisan_languages	Ernst Oswald Johannes Westphal
Khoisan_languages	Pro-drop language
Khoisan_languages	National language
Khoisan_languages	Wikipedia:WikiProject South Africa/A few topics
Khoisan_languages	Khoi-San languages
Khoisan_languages	Wikipedia:Featured article candidates/South Africa/archive 1
Khoisan_languages	User:Kwamikagami/old
Khoisan_languages	Wikipedia:Help desk/Archive 14
Khoisan_languages	Template:Khoisan
Khoisan_languages	Talk:Tsetse fly
Khoisan_languages	User:Joe Roe
Khoisan_languages	Culture of Africa
Khoisan_languages	ǃKung people
Khoisan_languages	Areal feature
Khoisan_languages	The Languages of Africa
Khoisan_languages	South Cushitic languages
Khoisan_languages	Northern Ndebele language
Khoisan_languages	Cheikh Anta Diop
Khoisan_languages	San language
Khoisan_languages	History of the International Phonetic Alphabet
Khoisan_languages	Talk:Khoikhoi
Khoisan_languages	Strident vowel
Khoisan_languages	!Kung language
Khoisan_languages	Pre-voicing
Khoisan_languages	Talk:ǃKung people
Khoisan_languages	User talk:Mark Dingemanse/Archive7
Khoisan_languages	List of ISO 639-2 codes
Khoisan_languages	Borean languages
Khoisan_languages	Template:Infobox language/doc
Khoisan_languages	Template:Infobox language/quilt
Khoisan_languages	Template talk:Infobox language/Archive 2
Khoisan_languages	User:R4000/Africa(Alt)
Khoisan_languages	Template:Infobox language family
Khoisan_languages	Template:Infobox language family/doc
Khoisan_languages	Wikipedia:Articles for deletion/Log/2006 February 21
Khoisan_languages	Haplogroup A (Y-DNA)
Khoisan_languages	Haplogroup B-M60
Khoisan_languages	Wikipedia:Articles for deletion/Oldest Language
Khoisan_languages	Tuu languages
Khoisan_languages	Khoe languages
Khoisan_languages	List of ethnic groups of Africa
Khoisan_languages	Template:Infobox language/family-color
Khoisan_languages	Template:Infobox language/genetic
Khoisan_languages	Africa
Khoisan_languages	Demographics of Africa
Khoisan_languages	List of language families
Khoisan_languages	User:Pacificday/Sandbox
Khoisan_languages	Hadza people
Khoisan_languages	Andi Spicer
Khoisan_languages	Wikipedia:Reference desk archive/Miscellaneous/2006 September 19
Khoisan_languages	Talk:Linguasphere Observatory
Khoisan_languages	Languages of the African Union
Khoisan_languages	Exclamation mark
Khoisan_languages	Wikipedia talk:WikiProject Languages/Archive 2
Khoisan_languages	South Khoisan
Khoisan_languages	Haplogroup T-M184
Khoisan_languages	Talk:Yahoo!/Archive 1
Khoisan_languages	User:Miwasatoshi/Complete list of languages
Khoisan_languages	Pre-modern human migration
Khoisan_languages	Wikipedia:WikiProject Africa/Watchlist
Khoisan_languages	Early history of South Africa
Khoisan_languages	Talk:Black people/Archive 15
Khoisan_languages	Talk:The Journey of Man
Khoisan_languages	Sotho phonology
Khoisan_languages	Kx'a languages
Khoisan_languages	Contour (linguistics)
Khoisan_languages	Khoi-san languages
Khoisan_languages	Template:Proto-Indo-European language
Khoisan_languages	Yeyi language
Khoisan_languages	Template:Languages of Botswana
Khoisan_languages	Outline of South Africa
Khoisan_languages	Macro-Khoisan
Khoisan_languages	Robert Jacob Gordon
Khoisan_languages	Mbukushu language
Khoisan_languages	Gciriku language
Khoisan_languages	Category:Africa language templates
Khoisan_languages	List of University of the Witwatersrand people
Khoisan_languages	Aweer people
Khoisan_languages	Languages of Botswana
Khoisan_languages	User:MrJacky/Sandbox
Khoisan_languages	Xhosa people
Khoisan_languages	Template:ISO 639-5/table-wp
Khoisan_languages	List of ISO 639-5 codes
Khoisan_languages	Languages of Namibia
Khoisan_languages	Template:Language families
Khoisan_languages	Wikipedia:Reference desk/Archives/Language/2009 January 11
Khoisan_languages	User:Rich Farmbrough/temp4
Khoisan_languages	Wikipedia:Vital articles/Expanded/Society and social sciences
Khoisan_languages	Kingdom of Kush
Khoisan_languages	ǀXam and ǂKhomani heartland
Khoisan_languages	Template:Infobox language/sandbox
Khoisan_languages	User:Dextrose/Books/Language families, pt. I
Khoisan_languages	User:Rich Farmbrough/temp14
Khoisan_languages	Human genetic clustering
Khoisan_languages	Comparison of Afrikaans and Dutch
Khoisan_languages	San languages
Khoisan_languages	User:TaivoLinguist
Khoisan_languages	Template:Distribution of languages in the world
Khoisan_languages	User talk:70.63.5.198
Khoisan_languages	Talk:Afroasiatic languages/Archive 1
Khoisan_languages	Wikipedia:Reference desk/Archives/Language/2010 August 8
Khoisan_languages	Template:Language families/doc
Khoisan_languages	Y-DNA haplogroups in populations of Sub-Saharan Africa
Khoisan_languages	List of linguistic rights in African constitutions
Khoisan_languages	Wikipedia:0.8/Index/K2
Khoisan_languages	ISO 639:khi
Khoisan_languages	User:PotatoBot/Lists/Dabs without ISO 639 codes
Khoisan_languages	User:Iritakamas/Books/Languages of the world
Khoisan_languages	Bushman's language
Khoisan_languages	Wikipedia talk:AutoWikiBrowser/Bugs/Archive 20
Khoisan_languages	Wikipedia:0.8/First half
Khoisan_languages	ǂHaba language
Khoisan_languages	Vaal–Orange language
Khoisan_languages	Eini dialect
Khoisan_languages	Lower Nossob language
Khoisan_languages	Languages of Tanzania
Khoisan_languages	Bantu peoples
Khoisan_languages	Ekoka !Kung
Khoisan_languages	Glottalized clicks
Khoisan_languages	Pulmonic-contour clicks
Khoisan_languages	Ejective-contour clicks
Khoisan_languages	Khoesaan languages
Khoisan_languages	Khoesan languages
Khoisan_languages	Template:Infobox language/family-color/sandbox
Khoisan_languages	Template:Infobox language/family-color/doc
