Source,Target
South African cuisine,Bangladeshi cuisine
South African cuisine,Cuisine of Barbados
South African cuisine,Belarusian cuisine
South African cuisine,Belgian cuisine
South African cuisine,Belizean cuisine
South African cuisine,Benin cuisine
South African cuisine,Bhutanese cuisine
South African cuisine,Cuisine of Guinea-Bissau
South African cuisine,Bolivian cuisine
South African cuisine,Bosnia and Herzegovina cuisine
South African cuisine,Botswana cuisine
South African cuisine,Brazilian cuisine
South African cuisine,British cuisine
South African cuisine,English cuisine
South African cuisine,Scottish cuisine
South African cuisine,Welsh cuisine
South African cuisine,Bruneian cuisine
South African cuisine,Bulgarian cuisine
South African cuisine,Burkinab%C3%A9 cuisine
South African cuisine,Burmese cuisine
South African cuisine,Cuisine of Burundi
South African cuisine,Cambodian cuisine
South African cuisine,Cameroonian cuisine
South African cuisine,Canadian cuisine
South African cuisine,Canadian Chinese cuisine
South African cuisine,Cuisine of the Central African Republic
South African cuisine,Chadian cuisine
South African cuisine,Chilean cuisine
South African cuisine,Chinese cuisine
South African cuisine,Colombian cuisine
South African cuisine,Congolese cuisine
South African cuisine,Croatian cuisine
South African cuisine,Cuban cuisine
South African cuisine,Cypriot cuisine
South African cuisine,Czech cuisine
South African cuisine,Danish cuisine
South African cuisine,Djiboutian cuisine
South African cuisine,Dominica cuisine
South African cuisine,Dominican Republic cuisine
South African cuisine,Dutch cuisine
South African cuisine,Ecuadorian cuisine
South African cuisine,Egyptian cuisine
South African cuisine,Emirati cuisine
South African cuisine,Cuisine of Equatorial Guinea
South African cuisine,Eritrean cuisine
South African cuisine,Estonian cuisine
South African cuisine,Ethiopian cuisine
South African cuisine,Cuisine of Fiji
South African cuisine,Philippine cuisine
South African cuisine,Finnish cuisine
South African cuisine,French cuisine
South African cuisine,Occitan cuisine
South African cuisine,Gabonese cuisine
South African cuisine,Gambian cuisine
South African cuisine,Georgian cuisine
South African cuisine,German cuisine
South African cuisine,Ghanaian cuisine
South African cuisine,Greek cuisine
South African cuisine,Guatemalan cuisine
South African cuisine,Cuisine of Guinea
South African cuisine,Haitian cuisine
South African cuisine,Honduran cuisine
South African cuisine,Hong Kong cuisine
South African cuisine,Hungarian cuisine
South African cuisine,Icelandic cuisine
South African cuisine,Indian cuisine
South African cuisine,Indonesian cuisine
South African cuisine,Iranian cuisine
South African cuisine,Iraqi cuisine
South African cuisine,Irish cuisine
South African cuisine,Israeli cuisine
South African cuisine,Italian cuisine
South African cuisine,Sicilian cuisine
South African cuisine,Ivorian cuisine
South African cuisine,Jamaican cuisine
South African cuisine,Japanese cuisine
South African cuisine,Jordanian cuisine
South African cuisine,Kazakh cuisine
South African cuisine,Kenyan cuisine
South African cuisine,Korean cuisine
South African cuisine,Kosovan cuisine
South African cuisine,Kuwaiti cuisine
South African cuisine,Kyrgyz cuisine
South African cuisine,Lao cuisine
South African cuisine,Latvian cuisine
South African cuisine,Lebanese cuisine
South African cuisine,Cuisine of Lesotho
South African cuisine,Liberian cuisine
South African cuisine,Libyan cuisine
South African cuisine,Liechtensteiner cuisine
South African cuisine,Lithuanian cuisine
South African cuisine,Luxembourg cuisine
South African cuisine,Macanese cuisine
South African cuisine,Macedonian cuisine
South African cuisine,Malagasy cuisine
South African cuisine,Malawian cuisine
South African cuisine,Malaysian cuisine
South African cuisine,Malaysian Indian cuisine
South African cuisine,Malian cuisine
South African cuisine,Maltese cuisine
South African cuisine,Mauritanian cuisine
South African cuisine,Cuisine of Mauritius
South African cuisine,Mexican cuisine
South African cuisine,Moldovan cuisine
South African cuisine,Mongolian cuisine
South African cuisine,Moroccan cuisine
South African cuisine,Namibian cuisine
South African cuisine,Nepalese cuisine
South African cuisine,New Zealand cuisine
South African cuisine,Nigerian cuisine
South African cuisine,Cuisine of Niger
South African cuisine,Norwegian cuisine
South African cuisine,Cuisine of Niue
South African cuisine,Omani cuisine
South African cuisine,Pakistani cuisine
South African cuisine,Palestinian cuisine
South African cuisine,Panamanian cuisine
South African cuisine,Peruvian cuisine
South African cuisine,Polish cuisine
South African cuisine,Portuguese cuisine
South African cuisine,Qatari cuisine
South African cuisine,Romanian cuisine
South African cuisine,Russian cuisine
South African cuisine,Rwandan cuisine
South African cuisine,Salvadoran cuisine
South African cuisine,Cuisine of Saint Helena
South African cuisine,Saint Lucian cuisine
South African cuisine,Cuisine of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe
South African cuisine,Saudi Arabian cuisine
South African cuisine,Senegalese cuisine
South African cuisine,Serbian cuisine
South African cuisine,Cuisine of Seychelles
South African cuisine,Sierra Leonean cuisine
South African cuisine,Singaporean cuisine
South African cuisine,Slovak cuisine
South African cuisine,Slovenian cuisine
South African cuisine,Somali cuisine
South African cuisine,Spanish cuisine
South African cuisine,Andalusian cuisine
South African cuisine,Asturian cuisine
South African cuisine,Basque cuisine
South African cuisine,Catalan cuisine
South African cuisine,Galician cuisine
South African cuisine,Sri Lankan cuisine
South African cuisine,Sudanese cuisine
South African cuisine,Cuisine of Swaziland
South African cuisine,Swedish cuisine
South African cuisine,Swiss cuisine
South African cuisine,Syrian cuisine
South African cuisine,Taiwanese cuisine
South African cuisine,Tajik cuisine
South African cuisine,Tanzanian cuisine
South African cuisine,Thai cuisine
South African cuisine,Tibetan cuisine
South African cuisine,Togolese cuisine
South African cuisine,Tunisian cuisine
South African cuisine,Turkish cuisine
South African cuisine,Trinidad and Tobago cuisine
South African cuisine,Ugandan cuisine
South African cuisine,Ukrainian cuisine
South African cuisine,Cuisine of the United States
South African cuisine,American Chinese cuisine
South African cuisine,New American cuisine
South African cuisine,Uruguayan cuisine
South African cuisine,Uzbek cuisine
South African cuisine,Venezuelan cuisine
South African cuisine,Vietnamese cuisine
South African cuisine,Western Saharan cuisine
South African cuisine,Yemeni cuisine
South African cuisine,Zambian cuisine
South African cuisine,Zimbabwean cuisine
South African cuisine,Ainu cuisine
South African cuisine,Akan cuisine
South African cuisine,Arab cuisine
South African cuisine,Assyrian cuisine
South African cuisine,Balochi cuisine
South African cuisine,Berber cuisine
South African cuisine,Buddhist cuisine
South African cuisine,Cajun cuisine
South African cuisine,Cantonese cuisine
South African cuisine,Chinese Islamic cuisine
South African cuisine,Circassian cuisine
South African cuisine,Crimean Tatar cuisine
South African cuisine,Inuit diet
South African cuisine,Italian-American cuisine
South African cuisine,Jewish cuisine
South African cuisine,Cuisine of the Sephardic Jews
South African cuisine,Cuisine of the Mizrahi Jews
South African cuisine,Uzbek cuisine#Bukharan Jewish cuisine
South African cuisine,Syrian Jewish cuisine
South African cuisine,Kurdish cuisine
South African cuisine,Louisiana Creole cuisine
South African cuisine,Maharashtrian cuisine
South African cuisine,Mordovian cuisine
South African cuisine,Native American cuisine
South African cuisine,Okinawan cuisine
South African cuisine,Parsi cuisine
South African cuisine,Pashtun cuisine
South African cuisine,Cuisine of the Pennsylvania Dutch
South African cuisine,Peranakan cuisine
South African cuisine,Punjabi cuisine
South African cuisine,Romani cuisine
South African cuisine,Sami cuisine
South African cuisine,Sindhi cuisine
South African cuisine,Tatar cuisine
South African cuisine,Yamal cuisine
South African cuisine,Zanzibari cuisine
South African cuisine,List of historical cuisines
South African cuisine,Ancient Egyptian cuisine
South African cuisine,Ancient Greek cuisine
South African cuisine,Ancient Israelite cuisine
South African cuisine,Ancient Roman cuisine
South African cuisine,Aztec cuisine
South African cuisine,Byzantine cuisine
South African cuisine,Early modern European cuisine
South African cuisine,History of Chinese cuisine
South African cuisine,History of South Asian cuisine
South African cuisine,History of seafood
South African cuisine,History of vegetarianism
South African cuisine,Inca cuisine
South African cuisine,Maya cuisine
South African cuisine,Medieval cuisine
South African cuisine,Ottoman cuisine
South African cuisine,Peasant foods
South African cuisine,Soviet cuisine
South African cuisine,Cuisine classique
South African cuisine,Fast food
South African cuisine,Fusion cuisine
South African cuisine,Haute cuisine
South African cuisine,Molecular gastronomy
South African cuisine,Note by Note cuisine
South African cuisine,Nouvelle cuisine
South African cuisine,List of cuisines
South African cuisine,Lists of prepared foods
South African cuisine,Portal:Food
South African cuisine,Portal:Drink
South African cuisine,Category:Cuisine
South African cuisine,Library of Congress Control Number
Standard Model,Standard model (disambiguation)
Standard Model,Standard Model (mathematical formulation)
Standard Model,Lambda-CDM model
Standard Model,Elementary particle
Standard Model,Generation (particle physics)
Standard Model,Gauge boson
Standard Model,Higgs boson
Standard Model,Particle physics
Standard Model,Large Hadron Collider
Standard Model,CERN
Standard Model,Particle physics
Standard Model,Quantum field theory
Standard Model,Gauge theory
Standard Model,Spontaneous symmetry breaking
Standard Model,Higgs mechanism
Standard Model,Electroweak interaction
Standard Model,Quantum chromodynamics
Standard Model,CKM matrix
Standard Model,Strong CP problem
Standard Model,Hierarchy problem
Standard Model,Neutrino oscillation
Standard Model,Physics beyond the Standard Model
Standard Model,Ernest Rutherford
Standard Model,J. J. Thomson
Standard Model,James Chadwick
Standard Model,Satyendra Nath Bose
Standard Model,George Sudarshan
Standard Model,Masatoshi Koshiba
Standard Model,Raymond Davis; Jr.
Standard Model,Carl David Anderson
Standard Model,Enrico Fermi
Standard Model,Paul Dirac
Standard Model,Richard Feynman
Standard Model,Carlo Rubbia
Standard Model,Murray Gell-Mann
Standard Model,Henry Way Kendall
Standard Model,Richard E. Taylor
Standard Model,Jerome Isaac Friedman
Standard Model,C. F. Powell
Standard Model,Philip Warren Anderson
Standard Model,Sheldon Glashow
Standard Model,Simon van der Meer
Standard Model,Clyde Cowan
Standard Model,Yoichiro Nambu
Standard Model,Owen Chamberlain
Standard Model,Nicola Cabibbo
Standard Model,Melvin Schwartz
Standard Model,Martin Lewis Perl
Standard Model,Ettore Majorana
Standard Model,Steven Weinberg
Standard Model,Tsung-Dao Lee
Standard Model,John Clive Ward
Standard Model,Abdus Salam
Standard Model,Makoto Kobayashi (physicist)
Standard Model,Toshihide Maskawa
Standard Model,Chen Ning Yang
Standard Model,Hideki Yukawa
Standard Model,Gerard %27t Hooft
Standard Model,Martinus Veltman
Standard Model,David Gross
Standard Model,H. David Politzer
Standard Model,Frank Wilczek
Standard Model,James Watson Cronin
Standard Model,Val Logsdon Fitch
Standard Model,John Hasbrouck Van Vleck
Standard Model,Peter Higgs
Standard Model,Fran%C3%A7ois Englert
Standard Model,Robert Brout
Standard Model,C. R. Hagen
Standard Model,Gerald Guralnik
Standard Model,Tom W. B. Kibble
Standard Model,Samuel Chao Chung Ting
Standard Model,Burton Richter
Standard Model,Particle physics
Standard Model,Electromagnetism
Standard Model,Weak interaction
Standard Model,Strong interaction
Standard Model,Subatomic particle
Standard Model,Quark
Standard Model,Top quark
Standard Model,Tau neutrino
Standard Model,Higgs boson
Standard Model,Physics beyond the standard model
Standard Model,Theory of everything
Standard Model,Gravitation
Standard Model,General relativity
