article,date,pageview
Mahatma_Gandhi,2014-11-17,13252
Mahatma_Gandhi,2014-11-10,13244
Mahatma_Gandhi,2014-11-11,12597
Mahatma_Gandhi,2014-11-12,12507
Mahatma_Gandhi,2014-11-13,12046
Mahatma_Gandhi,2014-11-18,13054
Mahatma_Gandhi,2014-11-19,12517
Mahatma_Gandhi,2014-11-09,10532
Mahatma_Gandhi,2014-11-08,8559
Mahatma_Gandhi,2014-11-03,12481
Mahatma_Gandhi,2014-11-02,10897
Mahatma_Gandhi,2014-11-01,9378
Mahatma_Gandhi,2014-11-07,10147
Mahatma_Gandhi,2014-11-06,17088
Mahatma_Gandhi,2014-11-05,13258
Mahatma_Gandhi,2014-11-04,14100
Mahatma_Gandhi,2014-08-28,0
Mahatma_Gandhi,2014-08-30,9919
Mahatma_Gandhi,2014-08-31,12356
Mahatma_Gandhi,2014-08-09,9966
Mahatma_Gandhi,2014-08-08,10063
Mahatma_Gandhi,2014-08-21,11968
Mahatma_Gandhi,2014-08-20,12838
Mahatma_Gandhi,2014-08-27,12025
Mahatma_Gandhi,2014-08-26,13615
Mahatma_Gandhi,2014-08-25,19447
Mahatma_Gandhi,2014-08-24,12108
Mahatma_Gandhi,2014-08-01,9009
Mahatma_Gandhi,2014-08-03,9843
Mahatma_Gandhi,2014-08-02,7800
Mahatma_Gandhi,2014-08-05,12113
Mahatma_Gandhi,2014-08-04,11109
Mahatma_Gandhi,2014-08-07,11841
Mahatma_Gandhi,2014-08-06,11120
Mahatma_Gandhi,2014-08-23,9385
Mahatma_Gandhi,2014-08-22,11056
Mahatma_Gandhi,2014-08-18,11430
Mahatma_Gandhi,2014-08-19,20274
Mahatma_Gandhi,2014-08-12,16129
Mahatma_Gandhi,2014-08-13,16899
Mahatma_Gandhi,2014-08-10,10954
Mahatma_Gandhi,2014-08-11,15149
Mahatma_Gandhi,2014-08-16,9138
Mahatma_Gandhi,2014-08-17,10441
Mahatma_Gandhi,2014-08-14,15090
Mahatma_Gandhi,2014-08-15,14111
Mahatma_Gandhi,2014-08-29,9461
Mahatma_Gandhi,2014-12-27,6799
Mahatma_Gandhi,2014-12-20,6438
Mahatma_Gandhi,2014-12-21,6719
Mahatma_Gandhi,2014-12-04,13415
Mahatma_Gandhi,2014-12-23,8020
Mahatma_Gandhi,2014-12-08,13071
Mahatma_Gandhi,2014-12-09,14744
Mahatma_Gandhi,2014-12-28,7214
Mahatma_Gandhi,2014-12-29,8878
Mahatma_Gandhi,2014-12-02,15443
Mahatma_Gandhi,2014-12-03,13887
Mahatma_Gandhi,2014-12-26,7176
Mahatma_Gandhi,2014-12-01,13368
Mahatma_Gandhi,2014-12-06,8765
Mahatma_Gandhi,2014-12-07,9706
Mahatma_Gandhi,2014-12-22,9519
Mahatma_Gandhi,2014-12-05,10648
Mahatma_Gandhi,2014-12-19,8341
Mahatma_Gandhi,2014-12-18,9220
Mahatma_Gandhi,2014-12-31,7174
Mahatma_Gandhi,2014-12-30,9329
Mahatma_Gandhi,2014-12-11,19588
Mahatma_Gandhi,2014-12-10,12725
Mahatma_Gandhi,2014-12-13,7825
Mahatma_Gandhi,2014-12-12,10598
Mahatma_Gandhi,2014-12-15,11782
Mahatma_Gandhi,2014-12-14,8967
Mahatma_Gandhi,2014-12-17,10525
Mahatma_Gandhi,2014-12-16,11241
Mahatma_Gandhi,2014-12-24,7238
Mahatma_Gandhi,2014-12-25,5910
Malaria,2014-01-15,5340
Malaria,2014-01-14,5275
Malaria,2014-01-17,4463
Malaria,2014-01-16,5328
Malaria,2014-01-11,3473
Malaria,2014-01-10,4767
Malaria,2014-01-13,5411
Malaria,2014-01-12,4016
Malaria,2014-01-19,4224
Malaria,2014-01-18,3546
Malaria,2014-01-28,5703
Malaria,2014-01-29,5635
Malaria,2014-01-20,5067
Malaria,2014-01-21,5460
Malaria,2014-01-22,5621
Malaria,2014-01-23,5280
Malaria,2014-01-24,4533
Malaria,2014-01-25,3637
Malaria,2014-01-26,4466
Malaria,2014-01-27,5505
Malaria,2014-01-06,0
Malaria,2014-01-07,5214
Malaria,2014-01-04,3316
Malaria,2014-01-05,472
Malaria,2014-01-02,3825
Malaria,2014-01-03,3628
Malaria,2014-01-01,2527
Malaria,2014-01-08,5276
Malaria,2014-01-09,5218
Malaria,2014-01-31,4332
Malaria,2014-01-30,5399
Malaria,2014-03-13,5496
Malaria,2014-03-12,5726
Malaria,2014-03-11,5931
Malaria,2014-03-10,6043
Malaria,2014-03-17,5350
Malaria,2014-03-16,3711
Malaria,2014-03-15,3190
Malaria,2014-03-14,4600
Malaria,2014-03-31,5450
Malaria,2014-03-30,4033
Malaria,2014-03-19,5563
Malaria,2014-03-18,5645
Malaria,2014-03-29,3607
Malaria,2014-03-22,3776
Malaria,2014-03-23,4236
Malaria,2014-03-20,5554
Malaria,2014-03-28,4954
Malaria,2014-03-21,9522
Malaria,2014-03-08,3645
Malaria,2014-03-09,4548
Malaria,2014-03-04,5561
Malaria,2014-03-05,5510
Malaria,2014-03-06,5619
Malaria,2014-03-07,5555
Malaria,2014-03-26,6417
Malaria,2014-03-01,3411
Malaria,2014-03-02,4222
Malaria,2014-03-03,5663
Malaria,2014-03-24,5984
Malaria,2014-03-25,6496
Malaria,2014-03-27,5930
Malaria,2014-05-27,5445
Malaria,2014-05-06,6364
Malaria,2014-05-21,5633
Malaria,2014-05-22,5170
Malaria,2014-05-23,5298
Malaria,2014-05-19,5318
Malaria,2014-05-18,3614
Malaria,2014-05-31,3702
Malaria,2014-05-30,4324
Malaria,2014-05-11,4020
Malaria,2014-05-10,3649
Malaria,2014-05-13,6122
Malaria,2014-05-12,5904
Malaria,2014-05-15,5385
Malaria,2014-05-14,5756
Malaria,2014-05-17,3002
Malaria,2014-05-16,4156
Malaria,2014-05-08,5658
Malaria,2014-05-09,5133
Malaria,2014-05-28,5314
Malaria,2014-05-29,4682
Malaria,2014-05-02,5453
Malaria,2014-05-03,3966
Malaria,2014-05-26,4619
Malaria,2014-05-01,6058
Malaria,2014-05-20,5456
Malaria,2014-05-07,5831
Malaria,2014-05-04,4324
Malaria,2014-05-05,6155
Malaria,2014-05-24,3568
Malaria,2014-05-25,3691
Malaria,2014-02-23,4474
Malaria,2014-02-07,4872
Malaria,2014-02-06,5530
Malaria,2014-02-05,6273
Malaria,2014-02-04,5563
Malaria,2014-02-03,5181
Malaria,2014-02-02,4217
Malaria,2014-02-01,3288
Malaria,2014-02-25,6180
Malaria,2014-02-24,6092
Malaria,2014-02-27,5831
Malaria,2014-02-26,6367
Malaria,2014-02-21,4748
Malaria,2014-02-20,5280
Malaria,2014-02-09,4543
Malaria,2014-02-22,3658
Malaria,2014-02-29,0
Malaria,2014-02-28,13405
Malaria,2014-02-10,6046
Malaria,2014-02-11,5994
Malaria,2014-02-12,5583
Malaria,2014-02-13,5488
Malaria,2014-02-14,4290
Malaria,2014-02-15,3397
Malaria,2014-02-16,3809
Malaria,2014-02-17,5042
Malaria,2014-02-18,5494
Malaria,2014-02-19,5415
Malaria,2014-02-08,3662
Malaria,2014-02-30,0
Malaria,2014-02-31,0
Malaria,2014-09-19,8605
Malaria,2014-09-18,6628
Malaria,2014-09-31,0
Malaria,2014-09-30,5220
Malaria,2014-09-15,4739
Malaria,2014-09-14,3827
Malaria,2014-09-17,5181
Malaria,2014-09-16,5247
Malaria,2014-09-11,5207
Malaria,2014-09-10,5187
Malaria,2014-09-13,3160
Malaria,2014-09-12,4185
Malaria,2014-09-26,4016
Malaria,2014-09-20,4587
Malaria,2014-09-21,3715
Malaria,2014-09-22,4728
Malaria,2014-09-23,5143
Malaria,2014-09-24,5217
Malaria,2014-09-25,5026
Malaria,2014-09-08,4691
Malaria,2014-09-09,5315
Malaria,2014-09-06,3236
Malaria,2014-09-07,3576
Malaria,2014-09-04,4803
Malaria,2014-09-05,3777
Malaria,2014-09-02,4749
Malaria,2014-09-03,4994
Malaria,2014-09-01,4416
Malaria,2014-09-28,3698
Malaria,2014-09-27,3122
Malaria,2014-09-29,5130
Malaria,2014-04-30,6753
Malaria,2014-04-31,0
Malaria,2014-04-16,4934
Malaria,2014-04-17,4712
Malaria,2014-04-14,5390
Malaria,2014-04-15,5170
Malaria,2014-04-12,2943
Malaria,2014-04-13,3727
Malaria,2014-04-10,5252
Malaria,2014-04-11,4276
Malaria,2014-04-18,3576
Malaria,2014-04-19,3075
Malaria,2014-04-29,7336
Malaria,2014-04-28,6760
Malaria,2014-04-27,4367
Malaria,2014-04-26,4022
Malaria,2014-04-25,6307
Malaria,2014-04-24,6785
Malaria,2014-04-23,6687
Malaria,2014-04-22,6020
Malaria,2014-04-21,5401
Malaria,2014-04-20,3290
Malaria,2014-04-05,3526
Malaria,2014-04-04,4990
Malaria,2014-04-07,6185
Malaria,2014-04-06,4250
Malaria,2014-04-01,5757
Malaria,2014-04-03,5789
Malaria,2014-04-02,6156
Malaria,2014-04-09,5601
Malaria,2014-04-08,5527
Malaria,2014-10-01,6131
Malaria,2014-10-02,5476
Malaria,2014-10-03,4908
Malaria,2014-10-04,4213
Malaria,2014-10-05,4547
Malaria,2014-10-06,6975
Malaria,2014-10-07,7073
Malaria,2014-10-08,7548
Malaria,2014-10-09,7032
Malaria,2014-10-24,4644
Malaria,2014-10-25,3132
Malaria,2014-10-22,4942
Malaria,2014-10-23,4616
Malaria,2014-10-20,6433
Malaria,2014-10-21,6917
Malaria,2014-10-28,6124
Malaria,2014-10-29,6985
Malaria,2014-10-26,4918
Malaria,2014-10-27,5493
Malaria,2014-10-17,5250
Malaria,2014-10-16,6636
Malaria,2014-10-15,18930
Malaria,2014-10-14,7749
Malaria,2014-10-13,7046
Malaria,2014-10-12,5066
Malaria,2014-10-11,4371
Malaria,2014-10-10,18998
Malaria,2014-10-31,5010
Malaria,2014-10-30,4685
Malaria,2014-10-19,3978
Malaria,2014-10-18,3689
Malaria,2014-06-14,3017
Malaria,2014-06-15,3435
Malaria,2014-06-16,4344
Malaria,2014-06-17,4361
Malaria,2014-06-10,5100
Malaria,2014-06-11,5079
Malaria,2014-06-12,4720
Malaria,2014-06-13,3566
Malaria,2014-06-18,4070
Malaria,2014-06-19,4072
Malaria,2014-06-31,0
Malaria,2014-06-09,4626
Malaria,2014-06-08,3559
Malaria,2014-06-03,5203
Malaria,2014-06-02,5107
Malaria,2014-06-01,3963
Malaria,2014-06-07,2999
Malaria,2014-06-06,4115
Malaria,2014-06-05,4745
Malaria,2014-06-04,5515
Malaria,2014-06-21,2918
Malaria,2014-06-20,4008
Malaria,2014-06-23,4182
Malaria,2014-06-22,3291
Malaria,2014-06-25,5243
Malaria,2014-06-24,4309
Malaria,2014-06-27,3629
Malaria,2014-06-26,4532
Malaria,2014-06-29,2776
Malaria,2014-06-28,2813
Malaria,2014-06-30,4062
Malaria,2014-11-21,3834
Malaria,2014-11-20,4538
Malaria,2014-11-23,3278
Malaria,2014-11-22,2563
Malaria,2014-11-25,4383
Malaria,2014-11-24,4384
Malaria,2014-11-27,3264
Malaria,2014-11-26,3623
Malaria,2014-11-29,2683
Malaria,2014-11-28,2972
Malaria,2014-11-30,9031
Malaria,2014-11-31,0
Malaria,2014-11-14,3883
Malaria,2014-11-15,3552
Malaria,2014-11-16,3712
Malaria,2014-11-17,4952
Malaria,2014-11-10,4946
Malaria,2014-11-11,5023
Malaria,2014-11-12,4918
Malaria,2014-11-13,4789
Malaria,2014-11-18,4871
Malaria,2014-11-19,4974
Malaria,2014-11-09,3687
Malaria,2014-11-08,2971
Malaria,2014-11-03,5202
Malaria,2014-11-02,3628
Malaria,2014-11-01,3091
Malaria,2014-11-07,4400
Malaria,2014-11-06,5445
Malaria,2014-11-05,5099
Malaria,2014-11-04,5922
Malaria,2014-08-28,0
Malaria,2014-08-30,3038
Malaria,2014-08-31,3695
Malaria,2014-08-09,3762
Malaria,2014-08-08,4321
Malaria,2014-08-21,5103
Malaria,2014-08-20,4714
Malaria,2014-08-27,4278
Malaria,2014-08-26,4652
Malaria,2014-08-25,4669
Malaria,2014-08-24,3912
Malaria,2014-08-01,5053
Malaria,2014-08-03,3957
Malaria,2014-08-02,3966
Malaria,2014-08-05,5402
Malaria,2014-08-04,5066
Malaria,2014-08-07,4672
Malaria,2014-08-06,5149
Malaria,2014-08-23,3325
Malaria,2014-08-22,4533
Malaria,2014-08-18,4641
Malaria,2014-08-19,4839
Malaria,2014-08-12,4759
Malaria,2014-08-13,4706
Malaria,2014-08-10,3884
Malaria,2014-08-11,4738
Malaria,2014-08-16,3197
Malaria,2014-08-17,3533
Malaria,2014-08-14,4317
Malaria,2014-08-15,3972
Malaria,2014-08-29,3937
Malaria,2014-12-27,1798
Malaria,2014-12-20,1851
Malaria,2014-12-21,1847
Malaria,2014-12-04,4987
Malaria,2014-12-23,2147
Malaria,2014-12-08,5810
Malaria,2014-12-09,8715
Malaria,2014-12-28,2134
Malaria,2014-12-29,2678
Malaria,2014-12-02,4596
Malaria,2014-12-03,5336
Malaria,2014-12-26,2396
Malaria,2014-12-01,4705
Malaria,2014-12-06,2650
Malaria,2014-12-07,2871
Malaria,2014-12-22,2129
Malaria,2014-12-05,4128
Malaria,2014-12-19,2308
Malaria,2014-12-18,3157
Malaria,2014-12-31,1979
Malaria,2014-12-30,2193
Malaria,2014-12-11,4988
Malaria,2014-12-10,4700
Malaria,2014-12-13,2601
Malaria,2014-12-12,3288
Malaria,2014-12-15,3605
Malaria,2014-12-14,2810
Malaria,2014-12-17,3313
Malaria,2014-12-16,3974
Malaria,2014-12-24,1796
Malaria,2014-12-25,1427
Malaria,2014-07-17,3890
Malaria,2014-07-16,3857
Malaria,2014-07-15,4105
Malaria,2014-07-14,4251
Malaria,2014-07-13,2930
Malaria,2014-07-12,2714
Malaria,2014-07-11,3346
Malaria,2014-07-10,3699
Malaria,2014-07-31,6186
Malaria,2014-07-30,6898
Malaria,2014-07-19,2846
Malaria,2014-07-18,3574
Malaria,2014-07-28,4303
Malaria,2014-07-29,4780
Malaria,2014-07-26,2651
Malaria,2014-07-27,3050
Malaria,2014-07-01,3972
Malaria,2014-07-02,3972
Malaria,2014-07-03,3990
Malaria,2014-07-04,3108
Malaria,2014-07-05,2675
Malaria,2014-07-06,3025
Malaria,2014-07-07,3803
Malaria,2014-07-08,4068
Malaria,2014-07-09,4020
Malaria,2014-07-24,3980
Malaria,2014-07-25,3401
Malaria,2014-07-22,4389
Malaria,2014-07-23,3899
Malaria,2014-07-20,3247
Malaria,2014-07-21,4115
Mandela_Day,2014-01-15,59
Mandela_Day,2014-01-14,62
Mandela_Day,2014-01-17,57
Mandela_Day,2014-01-16,72
Mandela_Day,2014-01-11,49
Mandela_Day,2014-01-10,53
Mandela_Day,2014-01-13,67
Mandela_Day,2014-01-12,62
Mandela_Day,2014-01-19,65
Mandela_Day,2014-01-18,40
Mandela_Day,2014-01-28,86
Mandela_Day,2014-01-29,77
Mandela_Day,2014-01-20,128
Mandela_Day,2014-01-21,115
Mandela_Day,2014-01-22,60
Mandela_Day,2014-01-23,69
Mandela_Day,2014-01-24,48
Mandela_Day,2014-01-25,44
Mandela_Day,2014-01-26,50
Mandela_Day,2014-01-27,78
Mandela_Day,2014-01-06,0
Mandela_Day,2014-01-07,73
Mandela_Day,2014-01-04,46
Mandela_Day,2014-01-05,6
Mandela_Day,2014-01-02,77
Mandela_Day,2014-01-03,88
Mandela_Day,2014-01-01,44
Mandela_Day,2014-01-08,75
Mandela_Day,2014-01-09,77
Mandela_Day,2014-01-31,73
Mandela_Day,2014-01-30,64
Mandela_Day,2014-02-23,39
Mandela_Day,2014-02-07,42
Mandela_Day,2014-02-06,69
Mandela_Day,2014-02-05,58
Mandela_Day,2014-02-04,62
Mandela_Day,2014-02-03,59
Mandela_Day,2014-02-02,56
Mandela_Day,2014-02-01,63
Mandela_Day,2014-02-25,70
Mandela_Day,2014-02-24,60
Mandela_Day,2014-02-27,44
Mandela_Day,2014-02-26,70
Mandela_Day,2014-02-21,48
Mandela_Day,2014-02-20,65
Mandela_Day,2014-02-09,47
Mandela_Day,2014-02-22,56
Mandela_Day,2014-02-29,0
Mandela_Day,2014-02-28,38
Mandela_Day,2014-02-10,71
Mandela_Day,2014-02-11,71
Mandela_Day,2014-02-12,73
Mandela_Day,2014-02-13,45
Mandela_Day,2014-02-14,53
Mandela_Day,2014-02-15,35
Mandela_Day,2014-02-16,38
Mandela_Day,2014-02-17,63
Mandela_Day,2014-02-18,66
Mandela_Day,2014-02-19,40
Mandela_Day,2014-02-08,31
Mandela_Day,2014-02-30,0
Mandela_Day,2014-02-31,0
Mandela_Day,2014-03-13,58
Mandela_Day,2014-03-12,45
Mandela_Day,2014-03-11,52
Mandela_Day,2014-03-10,49
Mandela_Day,2014-03-17,44
Mandela_Day,2014-03-16,39
Mandela_Day,2014-03-15,29
Mandela_Day,2014-03-14,35
Mandela_Day,2014-03-31,48
Mandela_Day,2014-03-30,25
Mandela_Day,2014-03-19,52
Mandela_Day,2014-03-18,36
Mandela_Day,2014-03-29,26
Mandela_Day,2014-03-22,32
Mandela_Day,2014-03-23,41
Mandela_Day,2014-03-20,60
Mandela_Day,2014-03-28,35
Mandela_Day,2014-03-21,36
Mandela_Day,2014-03-08,41
Mandela_Day,2014-03-09,37
Mandela_Day,2014-03-04,47
Mandela_Day,2014-03-05,46
Mandela_Day,2014-03-06,69
Mandela_Day,2014-03-07,54
Mandela_Day,2014-03-26,45
Mandela_Day,2014-03-01,28
Mandela_Day,2014-03-02,34
Mandela_Day,2014-03-03,55
Mandela_Day,2014-03-24,45
Mandela_Day,2014-03-25,49
Mandela_Day,2014-03-27,39
Mandela_Day,2014-05-27,70
Mandela_Day,2014-05-06,47
Mandela_Day,2014-05-21,76
Mandela_Day,2014-05-22,44
Mandela_Day,2014-05-23,45
Mandela_Day,2014-05-19,57
Mandela_Day,2014-05-18,37
Mandela_Day,2014-05-31,39
Mandela_Day,2014-05-30,50
Mandela_Day,2014-05-11,60
Mandela_Day,2014-05-10,34
Mandela_Day,2014-05-13,96
Mandela_Day,2014-05-12,61
Mandela_Day,2014-05-15,71
Mandela_Day,2014-05-14,65
Mandela_Day,2014-05-17,38
Mandela_Day,2014-05-16,83
Mandela_Day,2014-05-08,85
Mandela_Day,2014-05-09,44
Mandela_Day,2014-05-28,69
Mandela_Day,2014-05-29,63
Mandela_Day,2014-05-02,47
Mandela_Day,2014-05-03,38
Mandela_Day,2014-05-26,72
Mandela_Day,2014-05-01,57
Mandela_Day,2014-05-20,100
Mandela_Day,2014-05-07,75
Mandela_Day,2014-05-04,53
Mandela_Day,2014-05-05,75
Mandela_Day,2014-05-24,38
Mandela_Day,2014-05-25,44
Mandela_Day,2014-04-30,44
Mandela_Day,2014-04-31,0
Mandela_Day,2014-04-16,64
Mandela_Day,2014-04-17,49
Mandela_Day,2014-04-14,71
Mandela_Day,2014-04-15,74
Mandela_Day,2014-04-12,44
Mandela_Day,2014-04-13,66
Mandela_Day,2014-04-10,47
Mandela_Day,2014-04-11,38
Mandela_Day,2014-04-18,66
Mandela_Day,2014-04-19,28
Mandela_Day,2014-04-29,41
Mandela_Day,2014-04-28,53
Mandela_Day,2014-04-27,55
Mandela_Day,2014-04-26,40
Mandela_Day,2014-04-25,44
Mandela_Day,2014-04-24,57
Mandela_Day,2014-04-23,79
Mandela_Day,2014-04-22,89
Mandela_Day,2014-04-21,53
Mandela_Day,2014-04-20,36
Mandela_Day,2014-04-05,21
Mandela_Day,2014-04-04,29
Mandela_Day,2014-04-07,61
Mandela_Day,2014-04-06,26
Mandela_Day,2014-04-01,45
Mandela_Day,2014-04-03,41
Mandela_Day,2014-04-02,42
Mandela_Day,2014-04-09,71
Mandela_Day,2014-04-08,68
Mandela_Day,2014-06-14,40
Mandela_Day,2014-06-15,48
Mandela_Day,2014-06-16,77
Mandela_Day,2014-06-17,85
Mandela_Day,2014-06-10,101
Mandela_Day,2014-06-11,86
Mandela_Day,2014-06-12,102
Mandela_Day,2014-06-13,79
Mandela_Day,2014-06-18,138
Mandela_Day,2014-06-19,97
Mandela_Day,2014-06-31,0
Mandela_Day,2014-06-09,92
Mandela_Day,2014-06-08,37
Mandela_Day,2014-06-03,81
Mandela_Day,2014-06-02,52
Mandela_Day,2014-06-01,60
Mandela_Day,2014-06-07,34
Mandela_Day,2014-06-06,60
Mandela_Day,2014-06-05,66
Mandela_Day,2014-06-04,62
Mandela_Day,2014-06-21,54
Mandela_Day,2014-06-20,72
Mandela_Day,2014-06-23,96
Mandela_Day,2014-06-22,59
Mandela_Day,2014-06-25,127
Mandela_Day,2014-06-24,122
Mandela_Day,2014-06-27,85
Mandela_Day,2014-06-26,98
Mandela_Day,2014-06-29,47
Mandela_Day,2014-06-28,53
Mandela_Day,2014-06-30,149
Mandela_Day,2014-09-19,80
Mandela_Day,2014-09-18,124
Mandela_Day,2014-09-31,0
Mandela_Day,2014-09-30,54
Mandela_Day,2014-09-15,119
Mandela_Day,2014-09-14,101
Mandela_Day,2014-09-17,123
Mandela_Day,2014-09-16,110
Mandela_Day,2014-09-11,211
Mandela_Day,2014-09-10,158
Mandela_Day,2014-09-13,68
Mandela_Day,2014-09-12,66
Mandela_Day,2014-09-26,49
Mandela_Day,2014-09-20,40
Mandela_Day,2014-09-21,103
Mandela_Day,2014-09-22,79
Mandela_Day,2014-09-23,66
Mandela_Day,2014-09-24,86
Mandela_Day,2014-09-25,95
Mandela_Day,2014-09-08,193
Mandela_Day,2014-09-09,161
Mandela_Day,2014-09-06,88
Mandela_Day,2014-09-07,126
Mandela_Day,2014-09-04,153
Mandela_Day,2014-09-05,100
Mandela_Day,2014-09-02,167
Mandela_Day,2014-09-03,155
Mandela_Day,2014-09-01,133
Mandela_Day,2014-09-28,53
Mandela_Day,2014-09-27,39
Mandela_Day,2014-09-29,68
Mandela_Day,2014-07-17,2122
Mandela_Day,2014-07-16,796
Mandela_Day,2014-07-15,626
Mandela_Day,2014-07-14,515
Mandela_Day,2014-07-13,180
Mandela_Day,2014-07-12,142
Mandela_Day,2014-07-11,302
Mandela_Day,2014-07-10,324
Mandela_Day,2014-07-31,158
Mandela_Day,2014-07-30,181
Mandela_Day,2014-07-19,1043
Mandela_Day,2014-07-18,8006
Mandela_Day,2014-07-28,193
Mandela_Day,2014-07-29,194
Mandela_Day,2014-07-26,94
Mandela_Day,2014-07-27,155
Mandela_Day,2014-07-01,143
Mandela_Day,2014-07-02,159
Mandela_Day,2014-07-03,187
Mandela_Day,2014-07-04,177
Mandela_Day,2014-07-05,69
Mandela_Day,2014-07-06,93
Mandela_Day,2014-07-07,237
Mandela_Day,2014-07-08,265
Mandela_Day,2014-07-09,258
Mandela_Day,2014-07-24,271
Mandela_Day,2014-07-25,144
Mandela_Day,2014-07-22,353
Mandela_Day,2014-07-23,243
Mandela_Day,2014-07-20,329
Mandela_Day,2014-07-21,426
Mandela_Day,2014-08-28,0
Mandela_Day,2014-08-30,109
Mandela_Day,2014-08-31,192
Mandela_Day,2014-08-09,101
Mandela_Day,2014-08-08,98
Mandela_Day,2014-08-21,191
Mandela_Day,2014-08-20,164
Mandela_Day,2014-08-27,164
Mandela_Day,2014-08-26,249
Mandela_Day,2014-08-25,158
Mandela_Day,2014-08-24,131
Mandela_Day,2014-08-01,90
Mandela_Day,2014-08-03,150
Mandela_Day,2014-08-02,82
Mandela_Day,2014-08-05,139
Mandela_Day,2014-08-04,171
Mandela_Day,2014-08-07,156
Mandela_Day,2014-08-06,150
Mandela_Day,2014-08-23,84
Mandela_Day,2014-08-22,103
Mandela_Day,2014-08-18,160
Mandela_Day,2014-08-19,163
Mandela_Day,2014-08-12,242
Mandela_Day,2014-08-13,214
Mandela_Day,2014-08-10,141
Mandela_Day,2014-08-11,152
Mandela_Day,2014-08-16,84
Mandela_Day,2014-08-17,169
Mandela_Day,2014-08-14,162
Mandela_Day,2014-08-15,97
Mandela_Day,2014-08-29,104
Mandela_Day,2014-10-01,39
Mandela_Day,2014-10-02,51
Mandela_Day,2014-10-03,26
Mandela_Day,2014-10-04,54
Mandela_Day,2014-10-05,32
Mandela_Day,2014-10-06,50
Mandela_Day,2014-10-07,46
Mandela_Day,2014-10-08,45
Mandela_Day,2014-10-09,45
Mandela_Day,2014-10-24,23
Mandela_Day,2014-10-25,21
Mandela_Day,2014-10-22,38
Mandela_Day,2014-10-23,46
Mandela_Day,2014-10-20,42
Mandela_Day,2014-10-21,17
Mandela_Day,2014-10-28,29
Mandela_Day,2014-10-29,32
Mandela_Day,2014-10-26,27
Mandela_Day,2014-10-27,29
Mandela_Day,2014-10-17,24
Mandela_Day,2014-10-16,28
Mandela_Day,2014-10-15,39
Mandela_Day,2014-10-14,49
Mandela_Day,2014-10-13,48
Mandela_Day,2014-10-12,25
Mandela_Day,2014-10-11,29
Mandela_Day,2014-10-10,35
Mandela_Day,2014-10-31,33
Mandela_Day,2014-10-30,33
Mandela_Day,2014-10-19,31
Mandela_Day,2014-10-18,33
Mandela_Day,2014-11-21,36
Mandela_Day,2014-11-20,46
Mandela_Day,2014-11-23,22
Mandela_Day,2014-11-22,21
Mandela_Day,2014-11-25,49
Mandela_Day,2014-11-24,31
Mandela_Day,2014-11-27,26
Mandela_Day,2014-11-26,35
Mandela_Day,2014-11-29,30
Mandela_Day,2014-11-28,27
Mandela_Day,2014-11-30,22
Mandela_Day,2014-11-31,0
Mandela_Day,2014-11-14,38
Mandela_Day,2014-11-15,37
Mandela_Day,2014-11-16,26
Mandela_Day,2014-11-17,29
Mandela_Day,2014-11-10,25
Mandela_Day,2014-11-11,46
Mandela_Day,2014-11-12,53
Mandela_Day,2014-11-13,25
Mandela_Day,2014-11-18,32
Mandela_Day,2014-11-19,45
Mandela_Day,2014-11-09,33
Mandela_Day,2014-11-08,35
Mandela_Day,2014-11-03,28
Mandela_Day,2014-11-02,26
Mandela_Day,2014-11-01,26
Mandela_Day,2014-11-07,34
Mandela_Day,2014-11-06,39
Mandela_Day,2014-11-05,34
Mandela_Day,2014-11-04,40
Mandela_Day,2014-12-27,11
Mandela_Day,2014-12-20,16
Mandela_Day,2014-12-21,16
Mandela_Day,2014-12-04,52
Mandela_Day,2014-12-23,15
Mandela_Day,2014-12-08,25
Mandela_Day,2014-12-09,32
Mandela_Day,2014-12-28,19
Mandela_Day,2014-12-29,15
Mandela_Day,2014-12-02,40
Mandela_Day,2014-12-03,38
Mandela_Day,2014-12-26,16
Mandela_Day,2014-12-01,36
Mandela_Day,2014-12-06,34
Mandela_Day,2014-12-07,24
Mandela_Day,2014-12-22,31
Mandela_Day,2014-12-05,67
Mandela_Day,2014-12-19,38
Mandela_Day,2014-12-18,37
Mandela_Day,2014-12-31,23
Mandela_Day,2014-12-30,18
Mandela_Day,2014-12-11,33
Mandela_Day,2014-12-10,21
Mandela_Day,2014-12-13,25
Mandela_Day,2014-12-12,24
Mandela_Day,2014-12-15,42
Mandela_Day,2014-12-14,31
Mandela_Day,2014-12-17,29
Mandela_Day,2014-12-16,29
Mandela_Day,2014-12-24,14
Mandela_Day,2014-12-25,14
Map,2014-01-15,2692
Map,2014-01-14,2700
Map,2014-01-17,2286
Map,2014-01-16,2678
Map,2014-01-11,1443
Map,2014-01-10,1756
Map,2014-01-13,2524
Map,2014-01-12,1589
Map,2014-01-19,2206
Map,2014-01-18,2106
Map,2014-01-28,2417
Map,2014-01-29,2260
Map,2014-01-20,2643
Map,2014-01-21,2890
Map,2014-01-22,2625
Map,2014-01-23,2513
Map,2014-01-24,2309
Map,2014-01-25,1794
Map,2014-01-26,2070
Map,2014-01-27,2594
Map,2014-01-06,0
Map,2014-01-07,1966
Map,2014-01-04,1424
Map,2014-01-05,203
Map,2014-01-02,1395
Map,2014-01-03,1462
Map,2014-01-01,1191
Map,2014-01-08,1694
Map,2014-01-09,1914
